x-axis,D0-D7
+842.500E-06,0
+845.000E-06,0
+847.500E-06,0
+850.000E-06,0
+852.500E-06,0
+855.000E-06,0
+857.500E-06,0
+860.000E-06,0
+862.500E-06,0
+865.000E-06,0
+867.500E-06,0
+870.000E-06,0
+872.500E-06,0
+875.000E-06,0
+877.500E-06,0
+880.000E-06,0
+882.500E-06,0
+885.000E-06,0
+887.500E-06,0
+890.000E-06,0
+892.500E-06,0
+895.000E-06,0
+897.500E-06,0
+900.000E-06,0
+902.500E-06,0
+905.000E-06,0
+907.500E-06,0
+910.000E-06,0
+912.500E-06,0
+915.000E-06,0
+917.500E-06,0
+920.000E-06,0
+922.500E-06,0
+925.000E-06,0
+927.500E-06,0
+930.000E-06,0
+932.500E-06,0
+935.000E-06,0
+937.500E-06,0
+940.000E-06,0
+942.500E-06,0
+945.000E-06,0
+947.500E-06,0
+950.000E-06,0
+952.500E-06,0
+955.000E-06,0
+957.500E-06,0
+960.000E-06,0
+962.500E-06,0
+965.000E-06,0
+967.500E-06,0
+970.000E-06,0
+972.500E-06,0
+975.000E-06,0
+977.500E-06,0
+980.000E-06,0
+982.500E-06,0
+985.000E-06,0
+987.500E-06,0
+990.000E-06,0
+992.500E-06,0
+995.000E-06,0
+997.500E-06,0
+1.000000E-03,0
+1.002500E-03,0
+1.005000E-03,0
+1.007500E-03,0
+1.010000E-03,0
+1.012500E-03,0
+1.015000E-03,0
+1.017500E-03,0
+1.020000E-03,0
+1.022500E-03,0
+1.025000E-03,0
+1.027500E-03,0
+1.030000E-03,0
+1.032500E-03,0
+1.035000E-03,0
+1.037500E-03,0
+1.040000E-03,0
+1.042500E-03,0
+1.045000E-03,0
+1.047500E-03,0
+1.050000E-03,0
+1.052500E-03,0
+1.055000E-03,0
+1.057500E-03,0
+1.060000E-03,0
+1.062500E-03,0
+1.065000E-03,0
+1.067500E-03,0
+1.070000E-03,0
+1.072500E-03,0
+1.075000E-03,0
+1.077500E-03,0
+1.080000E-03,0
+1.082500E-03,0
+1.085000E-03,0
+1.087500E-03,0
+1.090000E-03,0
+1.092500E-03,0
+1.095000E-03,0
+1.097500E-03,0
+1.100000E-03,0
+1.102500E-03,0
+1.105000E-03,0
+1.107500E-03,0
+1.110000E-03,0
+1.112500E-03,0
+1.115000E-03,0
+1.117500E-03,0
+1.120000E-03,0
+1.122500E-03,0
+1.125000E-03,0
+1.127500E-03,0
+1.130000E-03,0
+1.132500E-03,0
+1.135000E-03,0
+1.137500E-03,0
+1.140000E-03,0
+1.142500E-03,0
+1.145000E-03,0
+1.147500E-03,0
+1.150000E-03,0
+1.152500E-03,0
+1.155000E-03,0
+1.157500E-03,0
+1.160000E-03,0
+1.162500E-03,0
+1.165000E-03,0
+1.167500E-03,0
+1.170000E-03,0
+1.172500E-03,0
+1.175000E-03,0
+1.177500E-03,0
+1.180000E-03,0
+1.182500E-03,0
+1.185000E-03,0
+1.187500E-03,0
+1.190000E-03,0
+1.192500E-03,0
+1.195000E-03,0
+1.197500E-03,0
+1.200000E-03,0
+1.202500E-03,0
+1.205000E-03,0
+1.207500E-03,0
+1.210000E-03,0
+1.212500E-03,0
+1.215000E-03,0
+1.217500E-03,0
+1.220000E-03,0
+1.222500E-03,0
+1.225000E-03,0
+1.227500E-03,0
+1.230000E-03,0
+1.232500E-03,0
+1.235000E-03,0
+1.237500E-03,0
+1.240000E-03,0
+1.242500E-03,0
+1.245000E-03,0
+1.247500E-03,0
+1.250000E-03,0
+1.252500E-03,0
+1.255000E-03,0
+1.257500E-03,0
+1.260000E-03,0
+1.262500E-03,0
+1.265000E-03,0
+1.267500E-03,0
+1.270000E-03,0
+1.272500E-03,0
+1.275000E-03,0
+1.277500E-03,0
+1.280000E-03,0
+1.282500E-03,0
+1.285000E-03,0
+1.287500E-03,0
+1.290000E-03,0
+1.292500E-03,0
+1.295000E-03,0
+1.297500E-03,0
+1.300000E-03,0
+1.302500E-03,0
+1.305000E-03,0
+1.307500E-03,0
+1.310000E-03,0
+1.312500E-03,0
+1.315000E-03,0
+1.317500E-03,0
+1.320000E-03,0
+1.322500E-03,0
+1.325000E-03,0
+1.327500E-03,0
+1.330000E-03,0
+1.332500E-03,0
+1.335000E-03,0
+1.337500E-03,0
+1.340000E-03,0
+1.342500E-03,0
+1.345000E-03,0
+1.347500E-03,0
+1.350000E-03,0
+1.352500E-03,0
+1.355000E-03,0
+1.357500E-03,0
+1.360000E-03,0
+1.362500E-03,0
+1.365000E-03,0
+1.367500E-03,0
+1.370000E-03,0
+1.372500E-03,0
+1.375000E-03,0
+1.377500E-03,0
+1.380000E-03,0
+1.382500E-03,0
+1.385000E-03,0
+1.387500E-03,0
+1.390000E-03,0
+1.392500E-03,0
+1.395000E-03,0
+1.397500E-03,0
+1.400000E-03,0
+1.402500E-03,0
+1.405000E-03,0
+1.407500E-03,0
+1.410000E-03,0
+1.412500E-03,0
+1.415000E-03,0
+1.417500E-03,0
+1.420000E-03,0
+1.422500E-03,0
+1.425000E-03,0
+1.427500E-03,0
+1.430000E-03,0
+1.432500E-03,0
+1.435000E-03,0
+1.437500E-03,0
+1.440000E-03,0
+1.442500E-03,0
+1.445000E-03,0
+1.447500E-03,0
+1.450000E-03,0
+1.452500E-03,0
+1.455000E-03,0
+1.457500E-03,0
+1.460000E-03,0
+1.462500E-03,0
+1.465000E-03,0
+1.467500E-03,0
+1.470000E-03,0
+1.472500E-03,0
+1.475000E-03,0
+1.477500E-03,0
+1.480000E-03,0
+1.482500E-03,0
+1.485000E-03,0
+1.487500E-03,0
+1.490000E-03,0
+1.492500E-03,0
+1.495000E-03,0
+1.497500E-03,0
+1.500000E-03,0
+1.502500E-03,0
+1.505000E-03,0
+1.507500E-03,0
+1.510000E-03,0
+1.512500E-03,0
+1.515000E-03,0
+1.517500E-03,0
+1.520000E-03,0
+1.522500E-03,0
+1.525000E-03,0
+1.527500E-03,0
+1.530000E-03,0
+1.532500E-03,0
+1.535000E-03,0
+1.537500E-03,0
+1.540000E-03,0
+1.542500E-03,0
+1.545000E-03,0
+1.547500E-03,0
+1.550000E-03,0
+1.552500E-03,0
+1.555000E-03,0
+1.557500E-03,0
+1.560000E-03,0
+1.562500E-03,0
+1.565000E-03,0
+1.567500E-03,0
+1.570000E-03,0
+1.572500E-03,0
+1.575000E-03,0
+1.577500E-03,0
+1.580000E-03,0
+1.582500E-03,0
+1.585000E-03,0
+1.587500E-03,0
+1.590000E-03,0
+1.592500E-03,0
+1.595000E-03,0
+1.597500E-03,0
+1.600000E-03,0
+1.602500E-03,0
+1.605000E-03,0
+1.607500E-03,0
+1.610000E-03,0
+1.612500E-03,0
+1.615000E-03,0
+1.617500E-03,0
+1.620000E-03,0
+1.622500E-03,0
+1.625000E-03,0
+1.627500E-03,0
+1.630000E-03,0
+1.632500E-03,0
+1.635000E-03,0
+1.637500E-03,0
+1.640000E-03,0
+1.642500E-03,0
+1.645000E-03,0
+1.647500E-03,0
+1.650000E-03,0
+1.652500E-03,0
+1.655000E-03,0
+1.657500E-03,0
+1.660000E-03,0
+1.662500E-03,0
+1.665000E-03,0
+1.667500E-03,0
+1.670000E-03,0
+1.672500E-03,0
+1.675000E-03,0
+1.677500E-03,0
+1.680000E-03,0
+1.682500E-03,0
+1.685000E-03,0
+1.687500E-03,0
+1.690000E-03,0
+1.692500E-03,0
+1.695000E-03,0
+1.697500E-03,0
+1.700000E-03,0
+1.702500E-03,0
+1.705000E-03,0
+1.707500E-03,0
+1.710000E-03,0
+1.712500E-03,0
+1.715000E-03,0
+1.717500E-03,0
+1.720000E-03,0
+1.722500E-03,0
+1.725000E-03,0
+1.727500E-03,0
+1.730000E-03,0
+1.732500E-03,0
+1.735000E-03,0
+1.737500E-03,0
+1.740000E-03,0
+1.742500E-03,0
+1.745000E-03,0
+1.747500E-03,0
+1.750000E-03,0
+1.752500E-03,0
+1.755000E-03,0
+1.757500E-03,0
+1.760000E-03,0
+1.762500E-03,0
+1.765000E-03,0
+1.767500E-03,0
+1.770000E-03,0
+1.772500E-03,0
+1.775000E-03,0
+1.777500E-03,0
+1.780000E-03,0
+1.782500E-03,0
+1.785000E-03,0
+1.787500E-03,0
+1.790000E-03,0
+1.792500E-03,0
+1.795000E-03,0
+1.797500E-03,0
+1.800000E-03,0
+1.802500E-03,0
+1.805000E-03,0
+1.807500E-03,0
+1.810000E-03,0
+1.812500E-03,0
+1.815000E-03,0
+1.817500E-03,0
+1.820000E-03,0
+1.822500E-03,0
+1.825000E-03,0
+1.827500E-03,0
+1.830000E-03,0
+1.832500E-03,0
+1.835000E-03,0
+1.837500E-03,0
+1.840000E-03,0
+1.842500E-03,0
+1.845000E-03,0
+1.847500E-03,0
+1.850000E-03,0
+1.852500E-03,0
+1.855000E-03,0
+1.857500E-03,0
+1.860000E-03,0
+1.862500E-03,0
+1.865000E-03,0
+1.867500E-03,0
+1.870000E-03,0
+1.872500E-03,0
+1.875000E-03,0
+1.877500E-03,0
+1.880000E-03,0
+1.882500E-03,0
+1.885000E-03,0
+1.887500E-03,0
+1.890000E-03,0
+1.892500E-03,0
+1.895000E-03,0
+1.897500E-03,0
+1.900000E-03,0
+1.902500E-03,0
+1.905000E-03,0
+1.907500E-03,0
+1.910000E-03,0
+1.912500E-03,0
+1.915000E-03,0
+1.917500E-03,0
+1.920000E-03,0
+1.922500E-03,0
+1.925000E-03,0
+1.927500E-03,0
+1.930000E-03,0
+1.932500E-03,0
+1.935000E-03,0
+1.937500E-03,0
+1.940000E-03,0
+1.942500E-03,0
+1.945000E-03,0
+1.947500E-03,0
+1.950000E-03,0
+1.952500E-03,0
+1.955000E-03,0
+1.957500E-03,0
+1.960000E-03,0
+1.962500E-03,0
+1.965000E-03,0
+1.967500E-03,0
+1.970000E-03,0
+1.972500E-03,0
+1.975000E-03,0
+1.977500E-03,0
+1.980000E-03,0
+1.982500E-03,0
+1.985000E-03,0
+1.987500E-03,0
+1.990000E-03,0
+1.992500E-03,0
+1.995000E-03,0
+1.997500E-03,0
+2.000000E-03,0
+2.002500E-03,0
+2.005000E-03,0
+2.007500E-03,0
+2.010000E-03,0
+2.012500E-03,0
+2.015000E-03,0
+2.017500E-03,0
+2.020000E-03,0
+2.022500E-03,0
+2.025000E-03,0
+2.027500E-03,0
+2.030000E-03,0
+2.032500E-03,0
+2.035000E-03,0
+2.037500E-03,0
+2.040000E-03,0
+2.042500E-03,0
+2.045000E-03,0
+2.047500E-03,0
+2.050000E-03,0
+2.052500E-03,0
+2.055000E-03,0
+2.057500E-03,0
+2.060000E-03,0
+2.062500E-03,0
+2.065000E-03,0
+2.067500E-03,0
+2.070000E-03,0
+2.072500E-03,0
+2.075000E-03,0
+2.077500E-03,0
+2.080000E-03,0
+2.082500E-03,0
+2.085000E-03,0
+2.087500E-03,0
+2.090000E-03,0
+2.092500E-03,0
+2.095000E-03,0
+2.097500E-03,0
+2.100000E-03,0
+2.102500E-03,0
+2.105000E-03,0
+2.107500E-03,0
+2.110000E-03,0
+2.112500E-03,0
+2.115000E-03,0
+2.117500E-03,0
+2.120000E-03,0
+2.122500E-03,0
+2.125000E-03,0
+2.127500E-03,0
+2.130000E-03,0
+2.132500E-03,0
+2.135000E-03,0
+2.137500E-03,0
+2.140000E-03,0
+2.142500E-03,0
+2.145000E-03,0
+2.147500E-03,0
+2.150000E-03,0
+2.152500E-03,0
+2.155000E-03,0
+2.157500E-03,0
+2.160000E-03,0
+2.162500E-03,0
+2.165000E-03,0
+2.167500E-03,0
+2.170000E-03,0
+2.172500E-03,0
+2.175000E-03,0
+2.177500E-03,0
+2.180000E-03,0
+2.182500E-03,0
+2.185000E-03,0
+2.187500E-03,0
+2.190000E-03,0
+2.192500E-03,0
+2.195000E-03,0
+2.197500E-03,0
+2.200000E-03,0
+2.202500E-03,0
+2.205000E-03,0
+2.207500E-03,0
+2.210000E-03,0
+2.212500E-03,0
+2.215000E-03,0
+2.217500E-03,0
+2.220000E-03,0
+2.222500E-03,0
+2.225000E-03,0
+2.227500E-03,0
+2.230000E-03,0
+2.232500E-03,0
+2.235000E-03,0
+2.237500E-03,0
+2.240000E-03,0
+2.242500E-03,0
+2.245000E-03,0
+2.247500E-03,0
+2.250000E-03,0
+2.252500E-03,0
+2.255000E-03,0
+2.257500E-03,0
+2.260000E-03,0
+2.262500E-03,0
+2.265000E-03,0
+2.267500E-03,0
+2.270000E-03,0
+2.272500E-03,0
+2.275000E-03,0
+2.277500E-03,0
+2.280000E-03,0
+2.282500E-03,0
+2.285000E-03,0
+2.287500E-03,0
+2.290000E-03,0
+2.292500E-03,0
+2.295000E-03,0
+2.297500E-03,0
+2.300000E-03,0
+2.302500E-03,0
+2.305000E-03,0
+2.307500E-03,0
+2.310000E-03,0
+2.312500E-03,0
+2.315000E-03,0
+2.317500E-03,0
+2.320000E-03,0
+2.322500E-03,0
+2.325000E-03,0
+2.327500E-03,0
+2.330000E-03,0
+2.332500E-03,0
+2.335000E-03,0
+2.337500E-03,0
+2.340000E-03,0
+2.342500E-03,0
+2.345000E-03,0
+2.347500E-03,0
+2.350000E-03,0
+2.352500E-03,0
+2.355000E-03,0
+2.357500E-03,0
+2.360000E-03,0
+2.362500E-03,0
+2.365000E-03,0
+2.367500E-03,0
+2.370000E-03,0
+2.372500E-03,0
+2.375000E-03,0
+2.377500E-03,0
+2.380000E-03,0
+2.382500E-03,0
+2.385000E-03,0
+2.387500E-03,0
+2.390000E-03,0
+2.392500E-03,0
+2.395000E-03,0
+2.397500E-03,0
+2.400000E-03,0
+2.402500E-03,0
+2.405000E-03,0
+2.407500E-03,0
+2.410000E-03,0
+2.412500E-03,0
+2.415000E-03,0
+2.417500E-03,0
+2.420000E-03,0
+2.422500E-03,0
+2.425000E-03,0
+2.427500E-03,0
+2.430000E-03,0
+2.432500E-03,0
+2.435000E-03,0
+2.437500E-03,0
+2.440000E-03,0
+2.442500E-03,0
+2.445000E-03,0
+2.447500E-03,0
+2.450000E-03,0
+2.452500E-03,0
+2.455000E-03,0
+2.457500E-03,0
+2.460000E-03,0
+2.462500E-03,0
+2.465000E-03,0
+2.467500E-03,0
+2.470000E-03,0
+2.472500E-03,0
+2.475000E-03,0
+2.477500E-03,0
+2.480000E-03,0
+2.482500E-03,0
+2.485000E-03,0
+2.487500E-03,0
+2.490000E-03,0
+2.492500E-03,0
+2.495000E-03,0
+2.497500E-03,0
